Altium Designer Pick and Place Locations
C:\Users\user\Nextcloud\PC-SYNC\Projects\_source_codes\_all_git_repos\bitsnap_snaps\pcba\snaps\snvc033 (2)\Project Outputs\Pick Place for SM3320-BATT-EV.csv

========================================================================================================================
File Design Information:

Date:       01/04/22
Time:       19:49
Revision:   Not in VersionControl
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description","Ref-X(mm)","Ref-Y(mm)","Pad-X(mm)","Pad-Y(mm)"
"C10_a","CL31B225KBHNNNE","TopLayer","C_1206","214.0000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","214.0000","77.1000","214.0000","75.8046"
"C9_d","CL31B225KBHNNNE","TopLayer","C_1206","211.5000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","211.5000","72.4000","211.5000","71.1046"
"C9_c","CL31B225KBHNNNE","TopLayer","C_1206","211.5000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","211.5000","77.1000","211.5000","75.8046"
"C9_b","CL31B225KBHNNNE","TopLayer","C_1206","209.0000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","209.0000","72.4000","209.0000","71.1046"
"C9_a","CL31B225KBHNNNE","TopLayer","C_1206","209.0000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","209.0000","77.1000","209.0000","75.8046"
"C8_d","CL31B225KBHNNNE","TopLayer","C_1206","206.5000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","206.5000","72.4000","206.5000","71.1046"
"C8_c","CL31B225KBHNNNE","TopLayer","C_1206","206.5000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","206.5000","77.1000","206.5000","75.8046"
"C8_b","CL31B225KBHNNNE","TopLayer","C_1206","204.0000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","204.0000","72.4000","204.0000","71.1046"
"C8_a","CL31B225KBHNNNE","TopLayer","C_1206","204.0000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","204.0000","77.1000","204.0000","75.8046"
"C7_d","CL31B225KBHNNNE","TopLayer","C_1206","201.5000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","201.5000","72.4000","201.5000","71.1046"
"C7_c","CL31B225KBHNNNE","TopLayer","C_1206","201.5000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","201.5000","77.1000","201.5000","75.8046"
"C7_b","CL31B225KBHNNNE","TopLayer","C_1206","199.0000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","199.0000","72.4000","199.0000","71.1046"
"C7_a","CL31B225KBHNNNE","TopLayer","C_1206","199.0000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","199.0000","77.1000","199.0000","75.8046"
"C6_d","CL31B225KBHNNNE","TopLayer","C_1206","196.5000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","196.5000","72.4000","196.5000","71.1046"
"C6_c","CL31B225KBHNNNE","TopLayer","C_1206","196.5000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","196.5000","77.1000","196.5000","75.8046"
"C6_b","CL31B225KBHNNNE","TopLayer","C_1206","194.0000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","194.0000","72.4000","194.0000","71.1046"
"C6_a","CL31B225KBHNNNE","TopLayer","C_1206","194.0000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","194.0000","77.1000","194.0000","75.8046"
"C5_d","CL31B225KBHNNNE","TopLayer","C_1206","191.5000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","191.5000","72.4000","191.5000","71.1046"
"C5_c","CL31B225KBHNNNE","TopLayer","C_1206","191.5000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","191.5000","77.1000","191.5000","75.8046"
"C5_b","CL31B225KBHNNNE","TopLayer","C_1206","189.0000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","189.0000","72.4000","189.0000","71.1046"
"C5_a","CL31B225KBHNNNE","TopLayer","C_1206","189.0000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","189.0000","77.1000","189.0000","75.8046"
"C4_d","CL31B225KBHNNNE","TopLayer","C_1206","186.5000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","186.5000","72.4000","186.5000","71.1046"
"C4_c","CL31B225KBHNNNE","TopLayer","C_1206","186.5000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","186.5000","77.1000","186.5000","75.8046"
"C4_b","CL31B225KBHNNNE","TopLayer","C_1206","184.0000","72.4000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","184.0000","72.4000","184.0000","71.1046"
"C4_a","CL31B225KBHNNNE","TopLayer","C_1206","184.0000","77.1000","90","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","184.0000","77.1000","184.0000","75.8046"
"C47_c","CL31B225KBHNNNE","TopLayer","C_1206","241.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","241.5000","34.9000","241.5000","36.1954"
"C47_b","CL31B225KBHNNNE","TopLayer","C_1206","239.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","239.0000","39.6000","239.0000","40.8954"
"C47_a","CL31B225KBHNNNE","TopLayer","C_1206","239.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","239.0000","34.9000","239.0000","36.1954"
"C45_d","CL31B225KBHNNNE","TopLayer","C_1206","236.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","236.5000","39.6000","236.5000","40.8954"
"C45_c","CL31B225KBHNNNE","TopLayer","C_1206","236.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","236.5000","34.9000","236.5000","36.1954"
"C45_b","CL31B225KBHNNNE","TopLayer","C_1206","234.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","234.0000","39.6000","234.0000","40.8954"
"C45_a","CL31B225KBHNNNE","TopLayer","C_1206","234.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","234.0000","34.9000","234.0000","36.1954"
"C47_d","CL31B225KBHNNNE","TopLayer","C_1206","241.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","241.5000","39.6000","241.5000","40.8954"
"C40_a","CL31B225KBHNNNE","TopLayer","C_1206","224.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","224.0000","34.9000","224.0000","36.1954"
"C36_c","CL31B225KBHNNNE","TopLayer","C_1206","221.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","221.5000","34.9000","221.5000","36.1954"
"C36_a","CL31B225KBHNNNE","TopLayer","C_1206","219.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","219.0000","34.9000","219.0000","36.1954"
"C30_c","CL31B225KBHNNNE","TopLayer","C_1206","216.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","216.5000","34.9000","216.5000","36.1954"
"C30_a","CL31B225KBHNNNE","TopLayer","C_1206","214.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","214.0000","34.9000","214.0000","36.1954"
"C28_c","CL31B225KBHNNNE","TopLayer","C_1206","211.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","211.5000","34.9000","211.5000","36.1954"
"C28_a","CL31B225KBHNNNE","TopLayer","C_1206","209.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","209.0000","34.9000","209.0000","36.1954"
"C30_d","CL31B225KBHNNNE","TopLayer","C_1206","216.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","216.5000","39.6000","216.5000","40.8954"
"C36_b","CL31B225KBHNNNE","TopLayer","C_1206","219.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","219.0000","39.6000","219.0000","40.8954"
"C36_d","CL31B225KBHNNNE","TopLayer","C_1206","221.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","221.5000","39.6000","221.5000","40.8954"
"C28_d","CL31B225KBHNNNE","TopLayer","C_1206","211.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","211.5000","39.6000","211.5000","40.8954"
"C30_b","CL31B225KBHNNNE","TopLayer","C_1206","214.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","214.0000","39.6000","214.0000","40.8954"
"C28_b","CL31B225KBHNNNE","TopLayer","C_1206","209.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","209.0000","39.6000","209.0000","40.8954"
"C44_c","CL31B225KBHNNNE","TopLayer","C_1206","231.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","231.5000","34.9000","231.5000","36.1954"
"C44_a","CL31B225KBHNNNE","TopLayer","C_1206","229.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","229.0000","34.9000","229.0000","36.1954"
"C40_c","CL31B225KBHNNNE","TopLayer","C_1206","226.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","226.5000","34.9000","226.5000","36.1954"
"C44_b","CL31B225KBHNNNE","TopLayer","C_1206","229.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","229.0000","39.6000","229.0000","40.8954"
"C40_b","CL31B225KBHNNNE","TopLayer","C_1206","224.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","224.0000","39.6000","224.0000","40.8954"
"C40_d","CL31B225KBHNNNE","TopLayer","C_1206","226.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","226.5000","39.6000","226.5000","40.8954"
"C44_d","CL31B225KBHNNNE","TopLayer","C_1206","231.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","231.5000","39.6000","231.5000","40.8954"
"R1_t","1206W4F100LT5E","TopLayer","R_1206","229.0000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","229.0000","85.5000","229.0000","84.1000"
"R1_s","1206W4F100LT5E","TopLayer","R_1206","226.5000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","226.5000","85.5000","226.5000","84.1000"
"R1_r","1206W4F100LT5E","TopLayer","R_1206","224.0000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","224.0000","85.5000","224.0000","84.1000"
"R1_q","1206W4F100LT5E","TopLayer","R_1206","221.5000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","221.5000","85.5000","221.5000","84.1000"
"R1_p","1206W4F100LT5E","TopLayer","R_1206","219.0000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","219.0000","85.5000","219.0000","84.1000"
"R1_o","1206W4F100LT5E","TopLayer","R_1206","216.5000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","216.5000","85.5000","216.5000","84.1000"
"R1_n","1206W4F100LT5E","TopLayer","R_1206","214.0000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","214.0000","85.5000","214.0000","84.1000"
"R1_m","1206W4F100LT5E","TopLayer","R_1206","211.5000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","211.5000","85.5000","211.5000","84.1000"
"R1_l","1206W4F100LT5E","TopLayer","R_1206","209.0000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","209.0000","85.5000","209.0000","84.1000"
"R1_k","1206W4F100LT5E","TopLayer","R_1206","206.5000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","206.5000","85.5000","206.5000","84.1000"
"R10_t","1206W4F100LT5E","TopLayer","R_1206","229.0000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","229.0000","26.5000","229.0000","27.9000"
"R10_s","1206W4F100LT5E","TopLayer","R_1206","226.5000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","226.5000","26.5000","226.5000","27.9000"
"R10_r","1206W4F100LT5E","TopLayer","R_1206","224.0000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","224.0000","26.5000","224.0000","27.9000"
"R10_q","1206W4F100LT5E","TopLayer","R_1206","221.5000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","221.5000","26.5000","221.5000","27.9000"
"R10_p","1206W4F100LT5E","TopLayer","R_1206","219.0000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","219.0000","26.5000","219.0000","27.9000"
"R10_o","1206W4F100LT5E","TopLayer","R_1206","216.5000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","216.5000","26.5000","216.5000","27.9000"
"R10_n","1206W4F100LT5E","TopLayer","R_1206","214.0000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","214.0000","26.5000","214.0000","27.9000"
"R10_m","1206W4F100LT5E","TopLayer","R_1206","211.5000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","211.5000","26.5000","211.5000","27.9000"
"R10_l","1206W4F100LT5E","TopLayer","R_1206","209.0000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","209.0000","26.5000","209.0000","27.9000"
"R10_k","1206W4F100LT5E","TopLayer","R_1206","206.5000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","206.5000","26.5000","206.5000","27.9000"
"C25_b","CL31B225KBHNNNE","TopLayer","C_1206","201.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","201.5000","39.6000","201.5000","40.8954"
"C20_d","CL31B225KBHNNNE","TopLayer","C_1206","199.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","199.0000","39.6000","199.0000","40.8954"
"C25_d","CL31B225KBHNNNE","TopLayer","C_1206","204.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","204.0000","39.6000","204.0000","40.8954"
"C27_b","CL31B225KBHNNNE","TopLayer","C_1206","206.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","206.5000","39.6000","206.5000","40.8954"
"C1_d","CL31B225KBHNNNE","TopLayer","C_1206","189.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","189.0000","39.6000","189.0000","40.8954"
"C1_b","CL31B225KBHNNNE","TopLayer","C_1206","186.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","186.5000","39.6000","186.5000","40.8954"
"C20_b","CL31B225KBHNNNE","TopLayer","C_1206","196.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","196.5000","39.6000","196.5000","40.8954"
"C16_b","CL31B225KBHNNNE","TopLayer","C_1206","191.5000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","191.5000","39.6000","191.5000","40.8954"
"C16_d","CL31B225KBHNNNE","TopLayer","C_1206","194.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","194.0000","39.6000","194.0000","40.8954"
"C20_c","CL31B225KBHNNNE","TopLayer","C_1206","196.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","196.5000","34.9000","196.5000","36.1954"
"C25_a","CL31B225KBHNNNE","TopLayer","C_1206","199.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","199.0000","34.9000","199.0000","36.1954"
"C27_c","CL31B225KBHNNNE","TopLayer","C_1206","206.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","206.5000","34.9000","206.5000","36.1954"
"c27_d","CL31B225KBHNNNE","TopLayer","C_1206","184.0000","39.6000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","184.0000","39.6000","184.0000","40.8954"
"C27_a","CL31B225KBHNNNE","TopLayer","C_1206","204.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","204.0000","34.9000","204.0000","36.1954"
"C25_c","CL31B225KBHNNNE","TopLayer","C_1206","201.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","201.5000","34.9000","201.5000","36.1954"
"C20_a","CL31B225KBHNNNE","TopLayer","C_1206","184.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","184.0000","34.9000","184.0000","36.1954"
"C16_c","CL31B225KBHNNNE","TopLayer","C_1206","186.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","186.5000","34.9000","186.5000","36.1954"
"C1_c","CL31B225KBHNNNE","TopLayer","C_1206","191.5000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","191.5000","34.9000","191.5000","36.1954"
"C16_a","CL31B225KBHNNNE","TopLayer","C_1206","189.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","189.0000","34.9000","189.0000","36.1954"
"C1_a","CL31B225KBHNNNE","TopLayer","C_1206","194.0000","34.9000","270","C - CAPACITOR - MLCC - 2.2uF - 50V - 1206 - X7R","194.0000","34.9000","194.0000","36.1954"
"R1","1206W4F100LT5E","TopLayer","R_1206","204.0000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","204.0000","85.5000","204.0000","84.1000"
"R1_j","1206W4F100LT5E","TopLayer","R_1206","181.5000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","181.5000","85.5000","181.5000","84.1000"
"R1_i","1206W4F100LT5E","TopLayer","R_1206","184.0000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","184.0000","85.5000","184.0000","84.1000"
"R1_h","1206W4F100LT5E","TopLayer","R_1206","186.5000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","186.5000","85.5000","186.5000","84.1000"
"R1_g","1206W4F100LT5E","TopLayer","R_1206","189.0000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","189.0000","85.5000","189.0000","84.1000"
"R1_f","1206W4F100LT5E","TopLayer","R_1206","191.5000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","191.5000","85.5000","191.5000","84.1000"
"R1_e","1206W4F100LT5E","TopLayer","R_1206","194.0000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","194.0000","85.5000","194.0000","84.1000"
"R1_d","1206W4F100LT5E","TopLayer","R_1206","196.5000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","196.5000","85.5000","196.5000","84.1000"
"R1_c","1206W4F100LT5E","TopLayer","R_1206","199.0000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","199.0000","85.5000","199.0000","84.1000"
"R1_b","1206W4F100LT5E","TopLayer","R_1206","201.5000","85.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","201.5000","85.5000","201.5000","84.1000"
"R10_b","1206W4F100LT5E","TopLayer","R_1206","201.5000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","201.5000","26.5000","201.5000","27.9000"
"R10_j","1206W4F100LT5E","TopLayer","R_1206","181.5000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","181.5000","26.5000","181.5000","27.9000"
"R10_e","1206W4F100LT5E","TopLayer","R_1206","194.0000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","194.0000","26.5000","194.0000","27.9000"
"R10","1206W4F100LT5E","TopLayer","R_1206","204.0000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","204.0000","26.5000","204.0000","27.9000"
"R10_h","1206W4F100LT5E","TopLayer","R_1206","186.5000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","186.5000","26.5000","186.5000","27.9000"
"R10_c","1206W4F100LT5E","TopLayer","R_1206","199.0000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","199.0000","26.5000","199.0000","27.9000"
"R10_f","1206W4F100LT5E","TopLayer","R_1206","191.5000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","191.5000","26.5000","191.5000","27.9000"
"R10_g","1206W4F100LT5E","TopLayer","R_1206","189.0000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","189.0000","26.5000","189.0000","27.9000"
"R10_i","1206W4F100LT5E","TopLayer","R_1206","184.0000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","184.0000","26.5000","184.0000","27.9000"
"R10_d","1206W4F100LT5E","TopLayer","R_1206","196.5000","26.5000","270","R - RESISTOR - SMD - 0.1R - 1% - 1206","196.5000","26.5000","196.5000","27.9000"
"R87","0402WGF1003TCE","TopLayer","R_0402","213.3000","50.3000","360","R - RESISTOR - SMD - 100k - 1% -  0402","213.3000","50.3000","212.7920","50.3000"
"R87_a","0402WGF1003TCE","TopLayer","R_0402","213.3000","49.3000","360","R - RESISTOR - SMD - 100k - 1% -  0402","213.3000","49.3000","212.7920","49.3000"
"R22","0402WGF1002TCE","TopLayer","R_0402","174.8000","59.5000","180","R - RESISTOR - SMD - 10k - 1% - 0402","174.8000","59.5000","175.3080","59.5000"
"D15","SS210","TopLayer","DO-214AC","146.1000","86.0500","360","D - DIODE - SCHOTTKY - 100V - 2A","146.1000","86.0000","144.2000","86.0000"
"D14","SS210","TopLayer","DO-214AC","146.1000","21.0500","360","D - DIODE - SCHOTTKY - 100V - 2A","146.1000","21.0000","144.2000","21.0000"
"D13","SS210","TopLayer","DO-214AC","175.5500","78.5000","270","D - DIODE - SCHOTTKY - 100V - 2A","175.5000","78.5000","175.5000","80.4000"
"D12","SS210","TopLayer","DO-214AC","175.5500","63.5000","270","D - DIODE - SCHOTTKY - 100V - 2A","175.5000","63.5000","175.5000","65.4000"
"D9","SS210","TopLayer","DO-214AC","175.5500","47.5000","270","D - DIODE - SCHOTTKY - 100V - 2A","175.5000","47.5000","175.5000","49.4000"
"D7","SS210","TopLayer","DO-214AC","175.5500","32.5000","270","D - DIODE - SCHOTTKY - 100V - 2A","175.5000","32.5000","175.5000","34.4000"
"R116","0402WGF1003TCE","TopLayer","R_0402","201.5000","61.7998","90","R - RESISTOR - SMD - 100k - 1% -  0402","201.5000","61.7998","201.5000","61.2918"
"R116_a","0402WGF1003TCE","TopLayer","R_0402","202.5000","61.7998","90","R - RESISTOR - SMD - 100k - 1% -  0402","202.5000","61.7998","202.5000","61.2918"
"R56_a","0402WGF1003TCE","TopLayer","R_0402","202.9000","50.4998","360","R - RESISTOR - SMD - 100k - 1% -  0402","202.9000","50.4998","202.3920","50.4998"
"U5V","LM317AG-TN3-R","TopLayer","TO-252AA","254.1750","68.1000","360","U - IC - ADJUSTABLE LDO","257.5500","68.0000","250.8000","70.4000"
"R5V1","0402WGF1001TCE","TopLayer","R_0402","248.9000","70.0000","270","R - RESISTOR - SMD - 1k - 1% - 0402","248.9000","70.0000","248.9000","70.5080"
"R17","0402WGF0000TCE","TopLayer","R_0402","248.9000","67.8000","90","R - RESISTOR - SMD - 0R - 1% - 0402","248.9000","67.8000","248.9000","67.2920"
"R52","0402WGF1003TCE","TopLayer","R_0402","205.3000","63.7000","90","R - RESISTOR - SMD - 100k - 1% -  0402","205.3000","63.7000","205.3000","63.1920"
"R51","0402WGF1003TCE","TopLayer","R_0402","205.3000","61.7000","90","R - RESISTOR - SMD - 100k - 1% -  0402","205.3000","61.7000","205.3000","61.1920"
"R53","0402WGF2201TCE","TopLayer","R_0402","207.8000","64.2000","360","R - RESISTOR - SMD - 2.2k - 1% - 0402","207.8000","64.2000","207.2920","64.2000"
"C59","CL05B103KB5NNNC","TopLayer","C_0402","206.3000","60.7000","270","C - CAPACITOR - MLCC - 10nF - 50V - 0402","206.3000","60.7000","206.3000","61.2080"
"R20","0402WGF2201TCE","TopLayer","R_0402","212.0000","63.2000","360","R - RESISTOR - SMD - 2.2k - 1% - 0402","212.0000","63.2000","211.4920","63.2000"
"C29","CL05B103KB5NNNC","TopLayer","C_0402","212.0000","62.2000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0402","212.0000","62.2000","212.5080","62.2000"
"L1","SWRB1207S-221MT","TopLayer","SRR1260","108.0000","72.5000","360","L - INDUCTOR - 220uH - 1.6A - 12.5mm","108.0000","72.5000","103.0000","72.5000"
"L2","SWRB1207S-221MT","TopLayer","SRR1260","124.0000","72.5000","360","L - INDUCTOR - 220uH - 1.6A - 12.5mm","124.0000","72.5000","119.0000","72.5000"
"L4","SWRB1207S-221MT","TopLayer","SRR1260","124.0000","35.0000","360","L - INDUCTOR - 220uH - 1.6A - 12.5mm","124.0000","35.0000","119.0000","35.0000"
"L9","SWRB1207S-221MT","TopLayer","SRR1260","140.0000","34.6998","360","L - INDUCTOR - 220uH - 1.6A - 12.5mm","140.0000","34.6998","135.0000","34.6998"
"L8","SWRB1207S-221MT","TopLayer","SRR1260","140.0000","53.5000","360","L - INDUCTOR - 220uH - 1.6A - 12.5mm","140.0000","53.5000","135.0000","53.5000"
"L7","SWRB1207S-221MT","TopLayer","SRR1260","140.0000","72.5000","360","L - INDUCTOR - 220uH - 1.6A - 12.5mm","140.0000","72.5000","135.0000","72.5000"
"L6","SWRB1207S-221MT","TopLayer","SRR1260","108.0000","53.5000","360","L - INDUCTOR - 220uH - 1.6A - 12.5mm","108.0000","53.5000","103.0000","53.5000"
"L5","SWRB1207S-221MT","TopLayer","SRR1260","108.0000","35.0000","360","L - INDUCTOR - 220uH - 1.6A - 12.5mm","108.0000","35.0000","103.0000","35.0000"
"C40","CL05A105KA5NQNC","TopLayer","C_0402","248.9000","65.6000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","248.9000","65.6000","248.9000","65.0920"
"C38","CL05A105KA5NQNC","TopLayer","C_0402","207.8000","63.2000","360","C - CAPACITOR - MLCC - 1uF - 25V - 0402","207.8000","63.2000","207.2920","63.2000"
"C32","CL05B104KO5NNNC","TopLayer","C_0402","185.0000","61.9998","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","185.0000","61.9998","184.4920","61.9998"
"R24_B","0402WGF2200TCE","TopLayer","R_0402","201.5000","63.9998","90","R - RESISTOR - SMD - 220R - 1% - 0402","201.5000","63.9998","201.5000","63.4918"
"R24_A","0402WGF2200TCE","TopLayer","R_0402","200.0000","65.7000","180","R - RESISTOR - SMD - 220R - 1% - 0402","200.0000","65.7000","200.5080","65.7000"
"C38_A","CL05A105KA5NQNC","TopLayer","C_0402","248.4000","71.6000","360","C - CAPACITOR - MLCC - 1uF - 25V - 0402","248.4000","71.6000","247.8920","71.6000"
